aqi,CO,no2,o3,so2,pm2_5,nh3,dt
4.0,460.62,7.71,157.36,50.07,73.57,4.69,2023-01-10 07:00:00
4.0,387.19,4.5,165.94,40.05,63.34,3.29,2023-01-10 08:00:00
4.0,360.49,4.46,161.65,38.15,57.72,2.98,2023-01-10 09:00:00
4.0,353.81,4.46,151.63,32.9,53.54,3.1,2023-01-10 10:00:00
4.0,367.16,5.57,140.19,27.66,51.32,3.61,2023-01-10 11:00:00
3.0,390.53,8.05,127.32,25.51,49.95,4.37,2023-01-10 12:00:00
4.0,614.17,22.96,82.97,19.79,55.07,9.12,2023-01-10 13:00:00
4.0,794.41,31.53,40.77,11.8,62.95,13.93,2023-01-10 14:00:00
4.0,801.09,28.79,21.64,6.56,69.22,16.09,2023-01-10 15:00:00
4.0,781.06,24.68,13.95,4.23,72.52,16.72,2023-01-10 16:00:00
4.0,807.76,23.99,8.76,3.25,74.88,15.96,2023-01-10 17:00:00
5.0,881.2,25.02,4.43,2.74,77.35,15.45,2023-01-10 18:00:00
5.0,921.25,25.7,4.43,2.41,79.25,14.82,2023-01-10 19:00:00
5.0,1001.36,29.82,4.2,2.35,83.47,12.54,2023-01-10 20:00:00
5.0,1121.52,34.27,5.36,3.19,94.29,9.75,2023-01-10 21:00:00
5.0,1094.82,28.45,13.77,4.41,111.87,7.03,2023-01-10 22:00:00
5.0,1001.36,20.39,18.95,3.4,122.7,5.19,2023-01-10 23:00:00
5.0,947.95,15.42,19.31,2.35,127.83,4.69,2023-01-11 00:00:00
5.0,921.25,14.22,16.45,1.88,131.13,4.5,2023-01-11 01:00:00
5.0,947.95,15.94,12.16,2.06,132.31,4.31,2023-01-11 02:00:00
5.0,947.95,15.59,14.84,2.92,131.74,4.05,2023-01-11 03:00:00
5.0,827.79,11.31,44.7,8.34,123.49,3.01,2023-01-11 04:00:00
5.0,801.09,9.0,72.96,9.18,122.41,4.56,2023-01-11 05:00:00
5.0,801.09,6.43,113.01,9.3,133.95,5.32,2023-01-11 06:00:00
5.0,514.03,2.21,154.5,22.41,99.2,1.68,2023-01-11 07:00:00
5.0,433.92,1.69,160.22,20.98,84.7,1.08,2023-01-11 08:00:00
5.0,417.23,2.12,165.94,25.03,84.46,0.82,2023-01-11 09:00:00
5.0,467.3,7.45,133.04,23.37,89.55,4.69,2023-01-11 10:00:00
5.0,560.76,15.42,107.29,15.74,94.15,10.77,2023-01-11 11:00:00
5.0,647.54,25.36,94.41,13.23,95.97,16.97,2023-01-11 12:00:00
5.0,734.33,33.93,82.97,13.59,98.02,24.83,2023-01-11 13:00:00
5.0,794.41,34.96,77.96,14.54,102.79,31.92,2023-01-11 14:00:00
5.0,821.11,31.19,76.53,15.14,105.24,36.48,2023-01-11 15:00:00
5.0,847.82,28.45,68.66,15.14,106.66,40.02,2023-01-11 16:00:00
5.0,881.2,27.76,51.5,13.47,107.66,40.02,2023-01-11 17:00:00
5.0,867.84,24.68,33.62,9.66,108.33,31.92,2023-01-11 18:00:00
5.0,821.11,18.34,25.75,5.6,107.91,19.0,2023-01-11 19:00:00
5.0,807.76,15.59,22.71,4.05,111.21,15.33,2023-01-11 20:00:00
5.0,881.2,17.82,18.24,3.13,114.66,15.33,2023-01-11 21:00:00
5.0,1001.36,22.62,14.31,2.53,122.24,15.33,2023-01-11 22:00:00
5.0,1081.47,22.96,12.52,2.41,131.82,10.51,2023-01-11 23:00:00
5.0,1094.82,21.08,11.62,2.47,139.97,6.9,2023-01-12 00:00:00
5.0,1068.12,19.02,10.82,2.68,142.82,5.76,2023-01-12 01:00:00
5.0,1028.06,19.54,9.92,3.34,139.55,5.0,2023-01-12 02:00:00
5.0,974.66,17.14,19.67,5.48,135.27,4.75,2023-01-12 03:00:00
5.0,827.79,11.82,53.64,12.28,130.18,3.58,2023-01-12 04:00:00
5.0,787.73,9.25,77.96,14.19,131.4,3.86,2023-01-12 05:00:00
5.0,727.65,6.85,113.01,19.55,138.36,3.17,2023-01-12 06:00:00
5.0,507.35,2.44,160.22,20.5,115.81,0.42,2023-01-12 07:00:00
5.0,447.27,1.5,165.94,19.31,103.56,0.36,2023-01-12 08:00:00
5.0,427.25,1.48,167.37,18.36,98.84,0.42,2023-01-12 09:00:00
5.0,473.98,6.34,130.18,13.95,99.38,4.31,2023-01-12 10:00:00
5.0,560.76,13.37,98.71,10.25,103.66,8.49,2023-01-12 11:00:00
5.0,640.87,21.93,82.25,9.42,107.22,11.78,2023-01-12 12:00:00
5.0,714.3,29.82,77.25,10.85,109.81,17.48,2023-01-12 13:00:00
5.0,761.03,32.9,84.4,13.35,112.65,24.32,2023-01-12 14:00:00
5.0,781.06,31.87,95.84,15.74,120.26,28.37,2023-01-12 15:00:00
5.0,787.73,29.13,107.29,17.64,126.58,31.16,2023-01-12 16:00:00
5.0,881.2,29.13,101.57,18.12,134.18,34.45,2023-01-12 17:00:00
5.0,1054.76,30.5,77.96,14.9,139.91,31.16,2023-01-12 18:00:00
5.0,947.95,21.25,75.1,13.11,129.05,16.72,2023-01-12 19:00:00
5.0,827.79,14.74,66.52,11.68,123.55,10.39,2023-01-12 20:00:00
5.0,781.06,12.17,50.07,7.99,123.72,5.38,2023-01-12 21:00:00
5.0,747.68,11.14,36.48,5.19,123.4,4.02,2023-01-12 22:00:00
5.0,720.98,10.45,27.54,3.22,121.1,4.12,2023-01-12 23:00:00
5.0,700.95,10.28,22.35,2.41,120.16,4.62,2023-01-13 00:00:00
5.0,707.63,11.65,18.06,2.26,117.52,4.88,2023-01-13 01:00:00
5.0,747.68,15.77,13.05,2.56,114.25,4.43,2023-01-13 02:00:00
5.0,774.38,16.11,16.09,3.64,111.93,4.12,2023-01-13 03:00:00
5.0,620.84,10.2,55.79,14.07,103.01,2.09,2023-01-13 04:00:00
5.0,574.11,8.74,82.25,18.84,100.92,1.87,2023-01-13 05:00:00
5.0,554.08,6.94,113.01,21.7,104.01,2.09,2023-01-13 06:00:00
5.0,440.6,2.25,147.34,14.66,96.76,0.13,2023-01-13 07:00:00
5.0,410.56,1.65,157.36,14.66,95.25,0.0,2023-01-13 08:00:00
5.0,403.88,2.61,165.94,19.55,96.33,0.0,2023-01-13 09:00:00
5.0,473.98,8.83,137.33,18.12,100.78,3.8,2023-01-13 10:00:00
5.0,607.49,17.99,100.14,12.16,107.03,8.49,2023-01-13 11:00:00
5.0,741.0,29.47,69.38,8.46,110.68,12.54,2023-01-13 12:00:00
5.0,947.95,45.93,45.06,8.34,116.11,19.0,2023-01-13 13:00:00
5.0,1028.06,49.35,33.97,8.46,120.27,25.59,2023-01-13 14:00:00
5.0,974.66,41.47,34.33,8.23,123.71,29.89,2023-01-13 15:00:00
5.0,921.25,32.22,37.55,7.87,127.07,29.64,2023-01-13 16:00:00
5.0,921.25,27.76,32.54,6.97,130.79,23.56,2023-01-13 17:00:00
5.0,961.3,26.73,26.46,5.84,132.41,12.79,2023-01-13 18:00:00
5.0,761.03,15.77,46.49,10.37,108.77,5.76,2023-01-13 19:00:00
5.0,634.19,11.82,38.98,6.26,86.0,3.42,2023-01-13 20:00:00
4.0,540.73,9.08,36.48,4.41,70.19,2.94,2023-01-13 21:00:00
4.0,500.68,7.54,34.69,3.28,62.67,3.1,2023-01-13 22:00:00
4.0,480.65,6.94,31.47,2.68,59.15,3.58,2023-01-13 23:00:00
4.0,480.65,7.11,27.54,2.56,57.73,4.31,2023-01-14 00:00:00
4.0,494.0,8.48,23.25,2.83,57.24,4.5,2023-01-14 01:00:00
4.0,527.38,11.14,19.67,3.87,57.13,3.7,2023-01-14 02:00:00
4.0,527.38,10.8,25.75,6.62,56.2,2.85,2023-01-14 03:00:00
4.0,447.27,7.37,53.64,12.04,52.56,1.8,2023-01-14 04:00:00
4.0,433.92,6.0,71.53,12.87,53.12,1.88,2023-01-14 05:00:00
4.0,433.92,4.63,92.98,12.99,57.23,2.18,2023-01-14 06:00:00
4.0,410.56,1.97,127.32,8.46,67.74,1.11,2023-01-14 07:00:00
5.0,423.91,1.56,144.48,7.27,75.16,1.28,2023-01-14 08:00:00
5.0,440.6,2.06,155.93,8.7,77.84,1.74,2023-01-14 09:00:00
5.0,487.33,6.08,131.61,8.58,81.28,5.57,2023-01-14 10:00:00
5.0,560.76,12.51,114.44,6.74,85.22,12.29,2023-01-14 11:00:00
5.0,647.54,22.62,103.0,6.68,88.8,20.52,2023-01-14 12:00:00
5.0,847.82,37.36,82.25,9.54,94.65,29.39,2023-01-14 13:00:00
5.0,988.01,45.24,62.94,11.44,100.59,38.0,2023-01-14 14:00:00
5.0,1001.36,45.24,49.35,11.09,105.49,44.58,2023-01-14 15:00:00
5.0,1001.36,44.55,38.62,10.73,109.33,50.16,2023-01-14 16:00:00
5.0,1081.47,45.93,26.46,10.85,115.18,51.17,2023-01-14 17:00:00
5.0,1174.93,45.93,13.59,8.7,120.48,41.04,2023-01-14 18:00:00
5.0,1214.98,42.16,7.51,4.65,122.86,26.35,2023-01-14 19:00:00
5.0,1228.33,38.39,7.69,2.83,128.59,17.23,2023-01-14 20:00:00
5.0,1201.63,33.24,9.57,2.12,132.99,11.27,2023-01-14 21:00:00
5.0,1108.17,26.39,10.55,1.77,130.0,9.63,2023-01-14 22:00:00
5.0,1028.06,21.59,8.67,1.42,125.77,10.39,2023-01-14 23:00:00
5.0,1001.36,19.54,6.08,1.33,125.88,13.3,2023-01-15 00:00:00
5.0,1001.36,19.02,4.16,1.52,125.13,13.81,2023-01-15 01:00:00
5.0,1028.06,18.16,1.63,1.49,122.36,8.11,2023-01-15 02:00:00
5.0,1054.76,14.74,5.59,1.58,119.13,5.07,2023-01-15 03:00:00
4.0,574.11,8.4,47.21,11.92,64.66,3.8,2023-01-15 04:00:00
4.0,514.03,6.85,65.8,14.31,59.48,3.07,2023-01-15 05:00:00
4.0,500.68,6.0,91.55,16.69,64.54,2.79,2023-01-15 06:00:00
4.0,397.21,2.63,128.75,14.07,68.94,0.77,2023-01-15 07:00:00
4.0,373.84,2.25,143.05,16.45,70.79,0.45,2023-01-15 08:00:00
4.0,367.16,3.94,160.22,26.7,74.37,0.24,2023-01-15 09:00:00
5.0,393.87,7.03,151.63,28.61,78.31,2.25,2023-01-15 10:00:00
5.0,453.95,11.14,125.89,20.98,79.92,5.45,2023-01-15 11:00:00
5.0,514.03,15.59,98.71,13.95,78.5,7.98,2023-01-15 12:00:00
5.0,627.52,22.96,68.66,9.54,77.85,11.02,2023-01-15 13:00:00
5.0,687.6,24.68,44.35,7.09,78.22,13.17,2023-01-15 14:00:00
5.0,667.57,20.56,33.97,7.33,78.25,13.81,2023-01-15 15:00:00
5.0,660.9,18.16,30.04,8.23,78.28,13.68,2023-01-15 16:00:00
5.0,654.22,16.96,28.97,6.62,78.59,13.05,2023-01-15 17:00:00
4.0,600.81,14.74,30.4,4.23,72.22,9.63,2023-01-15 18:00:00
3.0,413.89,7.54,52.21,6.5,49.71,4.31,2023-01-15 19:00:00
3.0,373.84,6.34,51.5,5.42,42.92,2.69,2023-01-15 20:00:00
3.0,363.83,5.91,49.35,5.13,41.24,2.34,2023-01-15 21:00:00
3.0,367.16,5.91,43.99,4.41,41.07,2.47,2023-01-15 22:00:00
3.0,377.18,6.17,36.48,3.4,41.52,3.04,2023-01-15 23:00:00
3.0,393.87,6.85,30.04,3.16,42.48,3.89,2023-01-16 00:00:00
3.0,423.91,8.91,24.68,3.58,43.73,4.37,2023-01-16 01:00:00
3.0,467.3,12.68,19.67,5.07,44.95,3.67,2023-01-16 02:00:00
3.0,473.98,12.51,25.75,8.94,45.48,2.72,2023-01-16 03:00:00
3.0,393.87,8.31,57.22,16.45,44.05,0.91,2023-01-16 04:00:00
3.0,390.53,7.37,69.38,18.36,45.7,1.12,2023-01-16 05:00:00
3.0,383.85,6.08,90.12,20.27,48.85,1.01,2023-01-16 06:00:00
4.0,340.46,2.83,124.45,14.9,55.32,0.16,2023-01-16 07:00:00
4.0,330.45,2.21,138.76,14.9,59.86,0.04,2023-01-16 08:00:00
4.0,323.77,2.96,147.34,18.6,60.22,0.11,2023-01-16 09:00:00
4.0,343.8,4.93,137.33,17.4,60.07,1.77,2023-01-16 10:00:00
4.0,390.53,8.4,117.3,12.4,60.31,4.43,2023-01-16 11:00:00
4.0,447.27,13.37,95.84,9.18,59.66,6.65,2023-01-16 12:00:00
4.0,534.06,19.36,76.53,8.94,59.94,8.61,2023-01-16 13:00:00
4.0,580.79,19.71,64.37,9.54,61.63,10.01,2023-01-16 14:00:00
4.0,587.46,17.48,59.37,10.97,65.01,11.02,2023-01-16 15:00:00
4.0,554.08,14.22,63.66,11.92,64.45,10.51,2023-01-16 16:00:00
4.0,494.0,11.14,61.51,10.25,55.75,9.37,2023-01-16 17:00:00
3.0,427.25,9.6,55.79,8.58,47.02,7.28,2023-01-16 18:00:00
3.0,380.52,7.88,56.51,8.7,42.59,4.18,2023-01-16 19:00:00
3.0,363.83,7.11,53.64,7.51,42.57,2.6,2023-01-16 20:00:00
3.0,360.49,6.51,50.78,6.32,43.01,2.06,2023-01-16 21:00:00
3.0,360.49,6.43,45.06,4.77,43.63,2.22,2023-01-16 22:00:00
3.0,370.5,6.68,37.19,3.52,44.15,2.82,2023-01-16 23:00:00
3.0,387.19,7.45,30.76,3.25,45.39,3.64,2023-01-17 00:00:00
3.0,413.89,9.42,25.75,3.7,47.01,4.02,2023-01-17 01:00:00
3.0,453.95,12.85,22.35,5.36,48.55,3.13,2023-01-17 02:00:00
3.0,453.95,13.37,31.11,9.78,49.32,1.96,2023-01-17 03:00:00
3.0,363.83,7.8,65.09,13.83,45.81,0.41,2023-01-17 04:00:00
3.0,350.48,6.68,75.1,15.74,46.03,0.5,2023-01-17 05:00:00
3.0,343.8,5.65,87.98,17.88,47.97,0.71,2023-01-17 06:00:00
3.0,323.77,2.55,111.58,12.4,48.6,0.55,2023-01-17 07:00:00
3.0,313.76,1.8,121.59,10.61,46.17,0.59,2023-01-17 08:00:00
3.0,310.42,2.23,127.32,12.04,44.83,0.77,2023-01-17 09:00:00
3.0,327.11,3.43,123.02,10.97,45.68,2.03,2023-01-17 10:00:00
3.0,360.49,5.4,114.44,8.23,47.58,3.86,2023-01-17 11:00:00
3.0,403.88,9.0,103.0,8.58,49.69,5.38,2023-01-17 12:00:00
4.0,467.3,13.54,90.12,12.4,52.6,6.71,2023-01-17 13:00:00
4.0,487.33,14.05,82.25,15.26,53.49,7.41,2023-01-17 14:00:00
4.0,453.95,11.31,77.25,15.74,50.07,7.09,2023-01-17 15:00:00
3.0,400.54,8.23,74.39,14.42,47.06,5.57,2023-01-17 16:00:00
4.0,383.85,7.37,69.38,11.8,50.25,5.07,2023-01-17 17:00:00
4.0,383.85,7.11,67.23,10.37,53.94,4.37,2023-01-17 18:00:00
4.0,380.52,6.77,66.52,9.54,55.57,3.17,2023-01-17 19:00:00
4.0,377.18,6.51,63.66,8.34,55.7,2.44,2023-01-17 20:00:00
4.0,377.18,6.17,60.8,7.09,54.8,2.06,2023-01-17 21:00:00
4.0,383.85,6.08,54.36,5.07,54.4,2.15,2023-01-17 22:00:00
4.0,393.87,6.34,45.06,3.49,53.81,2.66,2023-01-17 23:00:00
4.0,407.22,7.03,37.91,2.86,53.91,3.45,2023-01-18 00:00:00
4.0,433.92,8.91,31.47,2.92,54.71,3.86,2023-01-18 01:00:00
4.0,467.3,12.17,27.54,3.81,55.26,3.26,2023-01-18 02:00:00
4.0,460.62,11.48,36.48,6.02,54.28,2.41,2023-01-18 03:00:00
4.0,387.19,6.08,65.09,8.58,50.96,1.08,2023-01-18 04:00:00
4.0,377.18,4.88,77.25,9.66,51.77,1.09,2023-01-18 05:00:00
4.0,377.18,4.76,97.27,15.5,56.74,0.85,2023-01-18 06:00:00
4.0,347.14,2.83,118.73,14.31,56.15,0.27,2023-01-18 07:00:00
4.0,327.11,2.68,133.04,16.45,55.16,0.03,2023-01-18 08:00:00
4.0,323.77,4.24,144.48,24.32,57.47,0.0,2023-01-18 09:00:00
4.0,363.83,8.14,134.47,24.8,60.49,1.93,2023-01-18 10:00:00
4.0,467.3,14.91,108.72,18.12,62.47,5.26,2023-01-18 11:00:00
4.0,587.46,24.33,83.68,12.52,62.9,7.85,2023-01-18 12:00:00
4.0,761.03,35.3,60.08,9.54,64.07,10.26,2023-01-18 13:00:00
4.0,807.76,34.62,46.49,7.33,65.41,11.53,2023-01-18 14:00:00
4.0,754.36,27.08,40.41,7.99,67.67,12.16,2023-01-18 15:00:00
4.0,640.87,18.85,50.78,10.61,68.07,10.89,2023-01-18 16:00:00
4.0,527.38,12.68,57.94,9.3,64.81,9.12,2023-01-18 17:00:00
4.0,453.95,9.51,60.8,7.63,61.72,7.54,2023-01-18 18:00:00
4.0,410.56,6.85,70.81,8.46,60.61,5.0,2023-01-18 19:00:00
4.0,407.22,6.34,69.38,7.63,61.56,4.12,2023-01-18 20:00:00
4.0,410.56,6.08,65.09,6.79,63.01,3.42,2023-01-18 21:00:00
4.0,413.89,6.08,58.65,5.72,64.29,2.98,2023-01-18 22:00:00
4.0,420.57,6.43,51.5,4.95,65.91,2.91,2023-01-18 23:00:00
4.0,433.92,7.28,45.06,4.89,67.39,3.13,2023-01-19 00:00:00
4.0,453.95,9.25,38.98,5.36,68.91,3.17,2023-01-19 01:00:00
4.0,480.65,12.34,35.76,6.74,70.29,2.91,2023-01-19 02:00:00
4.0,473.98,12.17,44.7,8.46,70.3,2.41,2023-01-19 03:00:00
4.0,403.88,6.77,75.82,9.18,67.34,0.63,2023-01-19 04:00:00
4.0,393.87,5.4,89.41,11.32,67.19,0.53,2023-01-19 05:00:00
4.0,390.53,6.6,105.86,21.22,70.5,0.18,2023-01-19 06:00:00
4.0,367.16,4.63,128.75,20.27,73.51,0.0,2023-01-19 07:00:00
5.0,357.15,4.2,141.62,21.93,75.8,0.0,2023-01-19 08:00:00
5.0,353.81,5.57,150.2,28.37,77.45,0.0,2023-01-19 09:00:00
5.0,390.53,9.17,141.62,28.37,79.6,1.23,2023-01-19 10:00:00
5.0,480.65,15.25,121.59,23.13,81.43,4.02,2023-01-19 11:00:00
5.0,580.79,22.96,98.71,18.6,82.28,6.21,2023-01-19 12:00:00
5.0,881.2,43.18,59.37,14.66,85.88,10.26,2023-01-19 13:00:00
5.0,1228.33,61.01,24.32,10.85,91.95,13.68,2023-01-19 14:00:00
5.0,1335.14,63.06,9.57,7.99,96.03,15.07,2023-01-19 15:00:00
5.0,1335.14,57.58,5.54,6.14,98.47,15.2,2023-01-19 16:00:00
5.0,1201.63,45.24,9.83,5.13,98.46,14.19,2023-01-19 17:00:00
5.0,894.55,28.79,20.92,4.71,92.56,12.16,2023-01-19 18:00:00
4.0,494.0,9.42,60.8,9.89,72.08,6.02,2023-01-19 19:00:00
4.0,453.95,7.63,60.08,8.7,67.29,4.05,2023-01-19 20:00:00
4.0,453.95,7.11,56.51,7.63,66.81,3.17,2023-01-19 21:00:00
4.0,453.95,6.94,51.5,6.44,67.17,3.01,2023-01-19 22:00:00
4.0,460.62,7.11,43.63,5.13,67.95,3.39,2023-01-19 23:00:00
4.0,473.98,7.8,36.48,4.47,69.45,3.99,2023-01-20 00:00:00
4.0,500.68,9.6,29.68,4.35,70.5,4.18,2023-01-20 01:00:00
4.0,540.73,13.37,24.32,5.13,71.92,3.83,2023-01-20 02:00:00
4.0,547.41,13.88,29.68,6.85,71.25,3.67,2023-01-20 03:00:00
4.0,440.6,7.03,70.81,10.13,63.1,1.28,2023-01-20 04:00:00
4.0,433.92,7.2,82.25,15.5,61.88,1.0,2023-01-20 05:00:00
4.0,447.27,10.45,88.69,26.7,65.09,0.89,2023-01-20 06:00:00
4.0,407.22,6.17,108.72,18.84,60.2,0.09,2023-01-20 07:00:00
4.0,390.53,4.2,120.16,15.14,59.82,0.0,2023-01-20 08:00:00
4.0,390.53,4.88,124.45,16.69,59.03,0.0,2023-01-20 09:00:00
4.0,397.21,6.34,127.32,18.84,59.33,0.22,2023-01-20 10:00:00
4.0,417.23,9.42,123.02,21.46,59.25,1.19,2023-01-20 11:00:00
4.0,440.6,13.02,113.01,22.65,57.79,2.31,2023-01-20 12:00:00
4.0,520.71,18.16,92.98,19.79,56.85,4.81,2023-01-20 13:00:00
4.0,594.14,20.05,72.24,13.59,56.08,7.66,2023-01-20 14:00:00
4.0,600.81,18.16,61.51,10.73,55.18,9.5,2023-01-20 15:00:00
4.0,600.81,16.62,55.07,10.85,55.28,10.39,2023-01-20 16:00:00
4.0,614.17,16.28,53.64,11.68,54.72,10.39,2023-01-20 17:00:00
4.0,594.14,14.57,55.07,11.68,51.02,9.25,2023-01-20 18:00:00
3.0,507.35,10.2,62.23,13.83,49.67,5.32,2023-01-20 19:00:00
4.0,480.65,8.48,58.65,11.21,54.11,3.48,2023-01-20 20:00:00
4.0,473.98,7.37,55.07,8.7,58.11,2.56,2023-01-20 21:00:00
4.0,467.3,6.77,50.78,6.38,61.25,2.31,2023-01-20 22:00:00
4.0,467.3,6.51,43.63,4.53,63.45,2.88,2023-01-20 23:00:00
4.0,473.98,6.68,37.91,3.76,65.86,4.02,2023-01-21 00:00:00
4.0,494.0,8.05,32.54,3.55,68.46,4.81,2023-01-21 01:00:00
4.0,520.71,10.71,28.97,3.93,70.65,3.7,2023-01-21 02:00:00
4.0,507.35,10.62,35.05,6.5,70.84,2.18,2023-01-21 03:00:00
4.0,420.57,10.02,52.93,18.84,64.64,0.02,2023-01-21 04:00:00
4.0,403.88,11.31,60.8,28.61,62.51,0.0,2023-01-21 05:00:00
4.0,403.88,12.51,73.67,38.62,62.92,0.0,2023-01-21 06:00:00
4.0,387.19,6.6,113.01,25.75,53.19,0.0,2023-01-21 07:00:00
4.0,377.18,3.0,137.33,16.93,50.81,0.0,2023-01-21 08:00:00
4.0,377.18,3.17,148.77,19.55,52.46,0.0,2023-01-21 09:00:00
4.0,387.19,4.28,143.05,17.64,55.37,0.74,2023-01-21 10:00:00
4.0,413.89,6.34,123.02,11.68,55.93,3.36,2023-01-21 11:00:00
4.0,447.27,9.6,101.57,7.87,55.24,5.51,2023-01-21 12:00:00
4.0,527.38,17.99,72.24,10.01,57.28,9.88,2023-01-21 13:00:00
4.0,614.17,22.96,50.07,8.11,59.82,17.23,2023-01-21 14:00:00
4.0,640.87,21.76,47.21,6.32,60.35,24.07,2023-01-21 15:00:00
4.0,660.9,19.88,51.5,5.78,61.45,29.13,2023-01-21 16:00:00
4.0,727.65,21.59,47.92,6.97,66.39,29.13,2023-01-21 17:00:00
4.0,847.82,26.39,39.7,8.7,74.84,25.59,2023-01-21 18:00:00
4.0,627.52,11.14,74.39,16.69,70.92,9.75,2023-01-21 19:00:00
4.0,587.46,8.74,63.66,10.61,63.72,5.32,2023-01-21 20:00:00
4.0,554.08,6.94,60.08,7.15,58.44,3.07,2023-01-21 21:00:00
4.0,540.73,6.0,56.51,5.01,55.88,2.69,2023-01-21 22:00:00
4.0,540.73,5.83,48.64,3.52,55.81,3.13,2023-01-21 23:00:00
4.0,547.41,6.08,41.48,3.01,56.05,3.96,2023-01-22 00:00:00
4.0,560.76,7.28,35.76,3.13,57.14,4.37,2023-01-22 01:00:00
4.0,594.14,9.77,31.83,4.11,58.86,3.7,2023-01-22 02:00:00
4.0,607.49,10.2,40.41,6.91,60.51,2.82,2023-01-22 03:00:00
4.0,540.73,7.11,85.12,14.66,60.82,0.32,2023-01-22 04:00:00
4.0,534.06,7.71,97.27,20.03,64.1,0.04,2023-01-22 05:00:00
4.0,534.06,8.14,111.58,26.7,70.15,0.05,2023-01-22 06:00:00
4.0,487.33,4.8,135.9,21.7,70.1,0.0,2023-01-22 07:00:00
4.0,460.62,3.3,141.62,16.93,66.22,0.0,2023-01-22 08:00:00
4.0,447.27,3.51,138.76,15.5,63.27,0.0,2023-01-22 09:00:00
4.0,447.27,4.16,131.61,14.07,62.76,0.04,2023-01-22 10:00:00
4.0,460.62,5.57,120.16,13.11,64.38,0.85,2023-01-22 11:00:00
4.0,480.65,7.2,108.72,12.4,65.12,1.92,2023-01-22 12:00:00
4.0,520.71,10.11,94.41,12.76,67.99,4.05,2023-01-22 13:00:00
4.0,574.11,11.82,79.39,11.21,73.24,6.71,2023-01-22 14:00:00
5.0,607.49,11.65,72.24,9.18,78.83,8.61,2023-01-22 15:00:00
5.0,614.17,10.54,68.66,8.11,82.13,9.25,2023-01-22 16:00:00
5.0,594.14,9.68,68.66,10.01,84.53,8.74,2023-01-22 17:00:00
5.0,560.76,9.6,70.81,14.07,89.51,7.6,2023-01-22 18:00:00
5.0,527.38,8.83,72.96,15.97,96.64,6.59,2023-01-22 19:00:00
5.0,527.38,8.31,67.95,12.52,102.8,6.65,2023-01-22 20:00:00
5.0,534.06,7.71,63.66,9.06,109.67,5.64,2023-01-22 21:00:00
5.0,547.41,7.28,57.94,6.26,116.01,4.37,2023-01-22 22:00:00
5.0,560.76,7.03,51.5,4.05,121.14,3.7,2023-01-22 23:00:00
5.0,574.11,7.11,45.42,2.86,125.5,3.89,2023-01-23 00:00:00
5.0,607.49,8.4,41.13,2.26,129.96,3.96,2023-01-23 01:00:00
5.0,654.22,11.82,40.05,2.53,136.4,3.48,2023-01-23 02:00:00
5.0,694.27,14.05,52.21,5.54,146.55,2.75,2023-01-23 03:00:00
5.0,620.84,13.71,97.27,24.08,162.26,0.0,2023-01-23 04:00:00
5.0,607.49,12.85,108.72,30.04,164.58,0.0,2023-01-23 05:00:00
5.0,587.46,9.0,130.18,28.85,165.08,0.0,2023-01-23 06:00:00
5.0,507.35,4.63,147.34,20.5,140.52,0.0,2023-01-23 07:00:00
5.0,460.62,3.68,150.2,17.64,123.23,0.0,2023-01-23 08:00:00
5.0,460.62,4.03,153.06,17.88,123.51,0.0,2023-01-23 09:00:00
5.0,480.65,5.18,144.48,15.14,122.96,0.0,2023-01-23 10:00:00
5.0,527.38,7.03,130.18,9.3,124.33,1.06,2023-01-23 11:00:00
5.0,574.11,9.85,115.87,6.62,127.12,2.72,2023-01-23 12:00:00
5.0,634.19,12.17,105.86,7.27,134.54,4.18,2023-01-23 13:00:00
5.0,654.22,11.14,104.43,8.82,144.18,4.88,2023-01-23 14:00:00
5.0,600.81,8.65,114.44,11.68,132.95,4.56,2023-01-23 15:00:00
5.0,460.62,8.4,120.16,24.08,94.2,3.32,2023-01-23 16:00:00
5.0,427.25,10.37,100.14,30.04,78.96,3.8,2023-01-23 17:00:00
5.0,433.92,11.31,86.55,28.61,77.92,4.18,2023-01-23 18:00:00
5.0,447.27,11.31,74.39,20.74,81.21,4.88,2023-01-23 19:00:00
5.0,467.3,10.71,61.51,12.52,84.45,4.31,2023-01-23 20:00:00
5.0,480.65,9.77,52.21,8.11,87.25,4.05,2023-01-23 21:00:00
5.0,494.0,9.25,42.2,4.95,89.84,5.32,2023-01-23 22:00:00
5.0,514.03,9.17,31.11,2.59,91.88,5.7,2023-01-23 23:00:00
5.0,540.73,9.77,23.25,1.64,93.98,5.57,2023-01-24 00:00:00
5.0,594.14,12.68,16.63,1.4,96.36,5.07,2023-01-24 01:00:00
5.0,720.98,19.71,8.76,1.55,100.01,4.05,2023-01-24 02:00:00
5.0,867.84,21.93,11.44,1.67,103.92,3.64,2023-01-24 03:00:00
5.0,447.27,8.65,103.0,15.74,85.62,0.0,2023-01-24 04:00:00
5.0,413.89,7.03,114.44,18.12,77.27,0.0,2023-01-24 05:00:00
5.0,397.21,5.23,130.18,19.07,75.95,0.0,2023-01-24 06:00:00
4.0,380.52,3.21,144.48,15.97,74.3,0.0,2023-01-24 07:00:00
4.0,367.16,2.96,148.77,15.5,67.38,0.0,2023-01-24 08:00:00
4.0,360.49,3.51,150.2,16.21,67.0,0.01,2023-01-24 09:00:00
4.0,380.52,4.71,144.48,13.59,70.47,1.31,2023-01-24 10:00:00
