,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
13011,4,547.41,0.0,11.48,44.35,10.85,34.01,59.95,10.64,2022-05-31 03:30:00
13012,4,527.38,0.0,10.2,43.99,9.06,32.04,57.58,10.89,2022-05-31 04:30:00
13013,4,410.56,0.0,6.43,44.35,4.83,26.61,50.0,11.53,2022-05-31 05:30:00
13014,4,383.85,0.01,5.74,43.99,3.19,25.22,49.57,12.16,2022-05-31 06:30:00
13015,4,367.16,0.14,5.4,48.64,3.93,25.71,53.14,11.4,2022-05-31 07:30:00
13016,4,323.77,0.26,3.9,60.8,5.84,23.79,51.19,10.01,2022-05-31 08:30:00
13017,3,270.37,0.17,2.36,77.25,9.54,20.76,47.96,6.71,2022-05-31 09:30:00
13018,3,253.68,0.13,1.95,85.12,10.13,20.18,48.16,4.94,2022-05-31 10:30:00
13019,4,243.66,0.1,1.63,92.98,9.06,21.48,52.81,3.86,2022-05-31 11:30:00
13020,4,260.35,0.15,2.68,89.41,7.75,24.05,55.29,3.99,2022-05-31 12:30:00
13021,4,300.41,0.16,4.37,81.54,6.79,27.45,59.71,5.19,2022-05-31 13:30:00
13022,4,343.8,0.09,6.43,72.96,6.56,30.63,64.84,7.03,2022-05-31 14:30:00
13023,4,377.18,0.02,8.05,66.52,6.74,32.07,65.0,8.74,2022-05-31 15:30:00
13024,4,377.18,0.04,8.14,62.94,5.9,31.74,62.55,7.79,2022-05-31 16:30:00
13025,4,350.48,0.03,7.37,65.8,5.3,30.15,58.3,6.33,2022-05-31 17:30:00
13026,4,310.42,0.03,5.01,72.24,4.47,27.62,53.51,5.07,2022-05-31 18:30:00
13027,4,310.42,0.0,5.1,65.8,3.61,26.45,51.3,5.51,2022-05-31 19:30:00
13028,3,320.43,0.0,5.01,60.8,3.19,24.84,47.95,6.14,2022-05-31 20:30:00
13029,3,323.77,0.0,4.88,57.94,2.95,22.97,45.05,6.65,2022-05-31 21:30:00
13030,3,330.45,0.0,4.84,55.79,2.68,22.03,42.78,6.97,2022-05-31 22:30:00
13031,3,333.79,0.0,4.88,52.93,2.32,21.87,39.84,6.97,2022-05-31 23:30:00
13032,3,340.46,0.0,4.8,49.35,1.89,22.16,37.12,6.97,2022-06-01 00:30:00
13033,3,340.46,0.0,4.54,46.49,1.62,22.76,36.73,7.22,2022-06-01 01:30:00
13034,3,340.46,0.0,4.37,42.92,1.46,23.42,38.24,7.85,2022-06-01 02:30:00
13035,3,340.46,0.0,4.37,40.41,1.34,24.32,41.37,8.61,2022-06-01 03:30:00
13036,4,337.12,0.0,4.28,40.41,1.25,25.17,43.89,8.87,2022-06-01 04:30:00
13037,3,337.12,0.0,4.24,41.48,1.24,24.82,39.97,8.11,2022-06-01 05:30:00
13038,3,333.79,0.0,3.9,45.42,1.25,23.34,33.59,6.46,2022-06-01 06:30:00
13039,3,330.45,0.12,3.68,51.5,1.34,22.2,31.88,5.45,2022-06-01 07:30:00
13040,3,313.76,0.27,2.87,66.52,1.45,21.19,34.36,4.56,2022-06-01 08:30:00
13041,2,257.02,0.16,1.23,88.69,1.37,18.14,33.55,2.69,2022-06-01 09:30:00
13042,2,253.68,0.12,0.88,87.98,1.39,16.08,28.52,2.88,2022-06-01 10:30:00
13043,2,263.69,0.13,0.88,87.98,1.46,16.4,28.71,3.64,2022-06-01 11:30:00
13044,4,247.0,0.1,0.67,92.98,1.37,22.55,50.81,2.79,2022-06-01 12:30:00
13045,4,240.33,0.09,0.66,95.84,1.37,25.55,63.57,2.37,2022-06-01 13:30:00
13046,4,243.66,0.08,0.77,97.27,1.48,26.93,67.76,2.34,2022-06-01 14:30:00
13047,4,247.0,0.09,0.93,100.14,1.82,28.33,71.15,2.44,2022-06-01 15:30:00
13048,4,250.34,0.09,1.17,103.0,2.29,30.49,77.39,2.66,2022-06-01 16:30:00
13049,4,253.68,0.07,1.5,103.0,2.65,32.24,84.56,2.85,2022-06-01 17:30:00
13050,4,273.7,0.02,3.0,95.84,3.04,33.61,89.26,4.02,2022-06-01 18:30:00
13051,4,307.08,0.0,4.5,84.4,3.58,35.4,91.46,5.89,2022-06-01 19:30:00
13052,4,333.79,0.0,5.06,76.53,3.93,37.2,93.26,7.54,2022-06-01 20:30:00
13053,4,350.48,0.0,5.06,72.24,4.11,38.6,94.36,8.61,2022-06-01 21:30:00
13054,4,363.83,0.0,5.4,66.52,4.11,38.29,88.2,9.5,2022-06-01 22:30:00
13055,4,373.84,0.0,6.17,57.94,3.73,34.86,71.62,10.01,2022-06-01 23:30:00
13056,4,357.15,0.0,5.1,57.94,3.22,30.9,57.28,8.87,2022-06-02 00:30:00
13057,4,330.45,0.0,3.43,62.94,2.65,28.53,52.99,7.35,2022-06-02 01:30:00
13058,4,300.41,0.0,2.29,67.95,2.09,26.51,49.96,6.33,2022-06-02 02:30:00
13059,3,273.7,0.0,1.8,79.39,1.64,23.4,44.78,5.83,2022-06-02 03:30:00
13060,3,273.7,0.0,1.78,81.54,1.79,21.91,40.85,5.57,2022-06-02 04:30:00
13061,4,287.06,0.0,2.38,75.82,3.49,25.67,43.34,5.32,2022-06-02 05:30:00
13062,4,310.42,0.01,3.34,67.95,4.23,29.23,47.11,5.64,2022-06-02 06:30:00
13063,4,317.1,0.2,3.9,67.23,3.81,29.91,50.18,6.08,2022-06-02 07:30:00
13064,4,310.42,0.41,3.34,76.53,3.58,29.77,51.73,6.33,2022-06-02 08:30:00
13065,4,267.03,0.15,1.91,89.41,2.95,26.71,57.63,4.88,2022-06-02 09:30:00
13066,4,250.34,0.08,1.44,94.41,2.53,26.56,65.95,4.31,2022-06-02 10:30:00
13067,4,247.0,0.03,1.46,95.84,2.65,27.47,68.02,4.31,2022-06-02 11:30:00
13068,4,236.99,0.0,1.23,101.57,2.53,32.83,90.86,3.17,2022-06-02 12:30:00
13069,5,233.65,0.0,1.18,103.0,2.41,36.74,110.47,2.79,2022-06-02 13:30:00
13070,5,236.99,0.0,1.26,101.57,2.53,38.32,118.81,2.91,2022-06-02 14:30:00
13071,5,236.99,0.01,1.34,100.14,2.74,39.63,123.97,3.01,2022-06-02 15:30:00
13072,5,236.99,0.02,1.41,98.71,2.95,40.96,128.18,3.01,2022-06-02 16:30:00
13073,5,240.33,0.02,1.5,100.14,3.07,42.26,131.45,3.07,2022-06-02 17:30:00
13074,5,287.06,0.02,5.1,82.97,3.4,44.24,131.86,5.38,2022-06-02 18:30:00
13075,5,360.49,0.0,8.48,61.51,4.05,46.4,129.83,8.61,2022-06-02 19:30:00
13076,5,403.88,0.0,9.25,48.64,4.41,47.29,127.17,10.77,2022-06-02 20:30:00
13077,5,440.6,0.0,10.37,39.7,4.53,47.63,123.04,12.41,2022-06-02 21:30:00
13078,5,467.3,0.0,11.48,36.12,4.65,47.64,116.99,13.05,2022-06-02 22:30:00
13079,5,467.3,0.0,10.62,37.91,4.35,47.34,112.5,12.67,2022-06-02 23:30:00
13080,5,407.22,0.0,6.94,52.21,3.55,44.49,108.95,10.64,2022-06-03 00:30:00
13081,4,390.53,0.0,6.08,48.64,2.98,39.01,86.45,10.89,2022-06-03 01:30:00
13082,4,357.15,0.0,5.14,50.78,2.62,29.27,54.95,10.01,2022-06-03 02:30:00
13083,2,300.41,0.0,3.08,67.23,2.12,17.86,30.36,7.09,2022-06-03 03:30:00
13084,2,290.39,0.0,2.44,75.1,1.91,15.27,24.54,6.21,2022-06-03 04:30:00
13085,2,287.06,0.0,2.03,82.97,1.85,15.13,24.45,6.21,2022-06-03 05:30:00
13086,2,287.06,0.0,2.06,86.55,2.0,15.62,26.76,6.71,2022-06-03 06:30:00
13087,2,290.39,0.08,2.44,82.97,2.53,17.29,32.35,7.35,2022-06-03 07:30:00
13088,3,290.39,0.24,2.48,85.12,3.4,19.62,39.35,7.28,2022-06-03 08:30:00
13089,3,280.38,0.26,2.06,94.41,5.19,22.87,47.76,6.4,2022-06-03 09:30:00
13090,4,270.37,0.21,1.65,107.29,6.02,27.03,53.99,5.95,2022-06-03 10:30:00
13091,4,263.69,0.17,1.41,115.87,5.9,31.28,59.6,5.64,2022-06-03 11:30:00
13092,4,236.99,0.11,0.94,120.16,4.11,36.26,84.42,3.1,2022-06-03 12:30:00
13093,4,226.97,0.1,0.86,117.3,3.25,38.72,99.3,2.41,2022-06-03 13:30:00
13094,5,230.31,0.1,0.93,115.87,3.07,39.38,102.27,2.44,2022-06-03 14:30:00
13095,5,233.65,0.12,1.44,111.58,3.13,39.5,101.11,3.01,2022-06-03 15:30:00
13096,4,247.0,0.11,2.61,105.86,3.28,39.47,99.57,3.86,2022-06-03 16:30:00
13097,4,263.69,0.03,4.11,98.71,3.49,39.84,99.46,4.75,2022-06-03 17:30:00
13098,5,337.12,0.0,8.91,80.11,4.41,41.71,102.62,8.11,2022-06-03 18:30:00
13099,5,433.92,0.0,13.02,57.94,5.66,45.36,108.25,11.91,2022-06-03 19:30:00
13100,5,494.0,0.0,13.19,46.49,6.5,48.57,112.97,13.93,2022-06-03 20:30:00
13101,5,527.38,0.0,13.02,36.48,6.79,51.31,117.28,14.95,2022-06-03 21:30:00
13102,5,547.41,0.0,13.71,28.61,6.5,52.88,116.3,14.82,2022-06-03 22:30:00
13103,5,540.73,0.0,13.88,28.25,5.54,52.33,108.5,13.68,2022-06-03 23:30:00
13104,4,407.22,0.0,7.54,61.51,3.87,46.26,98.79,10.26,2022-06-04 00:30:00
13105,4,363.83,0.0,5.23,67.95,3.22,43.49,87.46,9.63,2022-06-04 01:30:00
13106,4,323.77,0.0,3.56,75.1,2.53,40.93,77.31,8.61,2022-06-04 02:30:00
13107,4,297.07,0.0,2.48,86.55,1.97,36.3,67.7,7.79,2022-06-04 03:30:00
13108,4,297.07,0.0,2.68,82.97,2.32,35.38,64.14,8.23,2022-06-04 04:30:00
13109,4,300.41,0.0,3.04,77.96,3.37,36.43,64.31,8.74,2022-06-04 05:30:00
13110,4,287.06,0.0,2.53,82.97,2.95,35.75,65.32,7.47,2022-06-04 06:30:00
13111,4,267.03,0.0,2.1,90.84,2.29,34.43,68.28,6.27,2022-06-04 07:30:00
13112,4,257.02,0.02,2.12,90.84,2.65,31.89,65.62,6.02,2022-06-04 08:30:00
13113,4,247.0,0.05,2.01,91.55,3.78,31.61,69.51,5.07,2022-06-04 09:30:00
13114,4,236.99,0.07,1.86,95.84,4.71,32.13,76.92,4.5,2022-06-04 10:30:00
13115,4,226.97,0.08,1.65,97.27,4.77,29.52,77.69,4.24,2022-06-04 11:30:00
13116,4,213.62,0.05,1.21,101.57,3.61,26.89,74.56,3.1,2022-06-04 12:30:00
13117,4,206.95,0.03,1.03,103.0,2.89,26.01,73.03,2.69,2022-06-04 13:30:00
13118,4,206.95,0.02,0.99,103.0,2.65,26.1,72.64,2.66,2022-06-04 14:30:00
13119,4,210.29,0.04,1.25,98.71,2.77,26.76,73.5,3.07,2022-06-04 15:30:00
13120,4,216.96,0.09,1.76,94.41,2.92,27.45,75.04,3.67,2022-06-04 16:30:00
13121,4,226.97,0.11,2.4,91.55,2.95,28.28,77.24,4.12,2022-06-04 17:30:00
13122,4,283.72,0.06,6.77,71.53,3.46,30.34,81.12,7.47,2022-06-04 18:30:00
13123,4,360.49,0.0,9.94,51.5,4.23,33.0,86.0,11.15,2022-06-04 19:30:00
13124,4,393.87,0.0,9.85,44.7,4.65,34.94,89.89,13.68,2022-06-04 20:30:00
13125,4,417.23,0.0,9.85,39.34,4.83,36.66,92.1,15.83,2022-06-04 21:30:00
13126,4,453.95,0.0,10.71,30.04,4.95,38.63,92.79,15.96,2022-06-04 22:30:00
13127,4,467.3,0.0,11.48,22.53,4.47,39.46,90.28,15.33,2022-06-04 23:30:00
13128,4,427.25,0.0,9.77,21.82,3.46,38.17,86.77,14.44,2022-06-05 00:30:00
13129,4,410.56,0.0,8.83,23.6,2.92,37.52,85.48,13.81,2022-06-05 01:30:00
13130,4,393.87,0.0,7.45,34.33,2.47,36.8,84.1,12.03,2022-06-05 02:30:00
13131,4,327.11,0.0,4.5,61.51,1.82,34.86,82.33,8.36,2022-06-05 03:30:00
13132,4,310.42,0.0,3.81,62.94,1.52,34.07,78.68,8.36,2022-06-05 04:30:00
13133,4,303.75,0.0,3.68,60.08,1.4,33.49,77.06,9.12,2022-06-05 05:30:00
13134,4,310.42,0.0,4.33,55.79,1.51,33.54,76.97,9.88,2022-06-05 06:30:00
13135,4,327.11,0.07,5.48,53.64,1.86,34.0,78.24,9.88,2022-06-05 07:30:00
13136,4,337.12,0.3,6.0,56.51,2.21,34.38,79.93,9.37,2022-06-05 08:30:00
13137,4,307.08,0.35,4.07,74.39,3.04,33.34,81.65,7.28,2022-06-05 09:30:00
13138,4,297.07,0.3,2.72,89.41,3.22,34.45,84.62,6.14,2022-06-05 10:30:00
13139,4,287.06,0.21,1.71,105.86,2.29,37.61,90.72,5.13,2022-06-05 11:30:00
13140,5,240.33,0.13,1.01,114.44,2.21,40.73,100.56,2.63,2022-06-05 12:30:00
13141,5,216.96,0.11,0.94,115.87,2.8,41.43,104.43,1.38,2022-06-05 13:30:00
13142,5,210.29,0.1,1.09,115.87,3.19,40.4,102.7,1.09,2022-06-05 14:30:00
13143,5,210.29,0.1,1.25,113.01,3.16,39.33,101.17,1.08,2022-06-05 15:30:00
13144,4,211.95,0.08,1.5,107.29,3.01,38.21,99.59,1.2,2022-06-05 16:30:00
13145,4,213.62,0.05,1.86,103.0,2.92,37.27,98.65,1.42,2022-06-05 17:30:00
13146,4,280.38,0.03,6.85,75.82,3.61,38.24,99.38,5.64,2022-06-05 18:30:00
13147,5,380.52,0.0,11.82,47.21,4.41,40.77,101.94,10.39,2022-06-05 19:30:00
13148,5,460.62,0.0,14.57,32.54,5.07,43.72,107.43,15.2,2022-06-05 20:30:00
13149,5,534.06,0.0,17.14,23.96,5.72,47.63,114.65,20.27,2022-06-05 21:30:00
13150,5,600.81,0.01,19.19,15.74,5.72,52.72,118.95,20.52,2022-06-05 22:30:00
13151,5,607.49,0.01,18.68,14.31,4.71,56.8,116.14,17.99,2022-06-05 23:30:00
13152,5,420.57,0.0,8.31,55.79,3.07,52.79,105.41,11.65,2022-06-06 00:30:00
13153,5,367.16,0.0,5.27,63.66,2.41,51.71,99.61,10.51,2022-06-06 01:30:00
13154,5,370.5,0.0,4.88,53.64,2.15,51.89,96.33,11.53,2022-06-06 02:30:00
13155,4,327.11,0.0,3.6,65.8,2.83,44.96,85.91,10.13,2022-06-06 03:30:00
13156,4,303.75,0.0,3.21,69.38,3.16,37.55,70.24,10.26,2022-06-06 04:30:00
13157,4,297.07,0.0,3.08,67.23,2.62,31.35,58.91,10.39,2022-06-06 05:30:00
13158,4,290.39,0.01,3.08,65.09,2.12,27.12,51.36,10.26,2022-06-06 06:30:00
13159,3,283.72,0.13,3.04,64.37,2.0,24.07,45.12,10.13,2022-06-06 07:30:00
13160,3,280.38,0.29,2.63,69.38,2.0,23.28,43.88,9.75,2022-06-06 08:30:00
13161,3,263.69,0.21,1.8,82.97,2.24,24.57,48.9,7.98,2022-06-06 09:30:00
13162,4,253.68,0.14,1.54,91.55,2.59,25.09,50.87,6.65,2022-06-06 10:30:00
13163,4,240.33,0.08,1.46,97.27,3.25,25.66,52.46,5.76,2022-06-06 11:30:00
13164,4,223.64,0.03,1.14,104.43,3.4,29.58,65.36,3.32,2022-06-06 12:30:00
13165,4,213.62,0.02,0.96,105.86,3.1,29.92,69.04,2.47,2022-06-06 13:30:00
13166,4,211.95,0.01,0.94,104.43,2.83,28.47,67.14,2.66,2022-06-06 14:30:00
13167,4,208.62,0.02,0.95,103.0,2.62,28.14,68.08,2.66,2022-06-06 15:30:00
13168,4,206.95,0.04,1.07,103.0,2.71,28.42,68.75,2.53,2022-06-06 16:30:00
13169,4,206.95,0.04,1.35,103.0,3.01,28.64,69.03,2.53,2022-06-06 17:30:00
13170,4,250.34,0.02,4.76,86.55,3.7,29.69,69.8,4.81,2022-06-06 18:30:00
13171,4,300.41,0.0,6.77,70.81,4.41,31.0,70.26,7.22,2022-06-06 19:30:00
13172,4,320.43,0.0,6.17,65.09,4.65,31.75,70.38,8.61,2022-06-06 20:30:00
13173,4,323.77,0.0,5.65,62.23,4.53,32.02,69.34,9.37,2022-06-06 21:30:00
13174,4,323.77,0.0,5.65,61.51,4.23,31.92,65.8,9.63,2022-06-06 22:30:00
13175,4,310.42,0.0,5.36,63.66,3.58,32.2,63.39,9.25,2022-06-06 23:30:00
13176,4,277.04,0.0,3.34,77.96,3.16,32.08,63.7,7.35,2022-06-07 00:30:00
13177,4,273.7,0.0,3.0,79.39,3.49,30.95,59.26,6.71,2022-06-07 01:30:00
13178,4,267.03,0.0,2.55,79.39,2.65,28.19,49.73,6.21,2022-06-07 02:30:00
13179,3,263.69,0.0,2.29,76.53,2.15,23.64,39.22,6.02,2022-06-07 03:30:00
13180,3,260.35,0.0,2.12,73.67,1.91,20.34,32.97,6.33,2022-06-07 04:30:00
13181,2,263.69,0.0,2.1,70.81,1.94,18.87,30.49,7.03,2022-06-07 05:30:00
13182,2,270.37,0.01,2.31,68.66,2.35,18.75,30.64,7.79,2022-06-07 06:30:00
13183,2,277.04,0.11,2.48,67.23,3.16,19.11,31.33,8.36,2022-06-07 07:30:00
13184,3,283.72,0.26,2.33,74.39,4.35,20.18,33.06,8.61,2022-06-07 08:30:00
13185,3,270.37,0.23,1.65,88.69,5.19,22.36,37.82,7.35,2022-06-07 09:30:00
13186,4,263.69,0.18,1.2,100.14,5.19,25.67,43.67,6.21,2022-06-07 10:30:00
13187,4,250.34,0.14,0.92,107.29,4.83,28.58,49.25,5.07,2022-06-07 11:30:00
13188,4,226.97,0.1,0.7,113.01,4.59,29.99,54.9,3.13,2022-06-07 12:30:00
13189,4,211.95,0.09,0.64,114.44,4.05,29.71,57.41,2.15,2022-06-07 13:30:00
13190,4,206.95,0.08,0.71,115.87,3.99,29.57,58.35,1.92,2022-06-07 14:30:00
13191,4,205.28,0.08,0.81,115.87,3.99,29.33,58.19,1.88,2022-06-07 15:30:00
13192,4,206.95,0.07,1.05,117.3,4.23,29.18,57.59,1.96,2022-06-07 16:30:00
13193,4,210.29,0.05,1.5,115.87,4.77,29.14,57.11,2.12,2022-06-07 17:30:00
13194,4,297.07,0.03,7.71,85.83,5.66,31.43,59.07,5.76,2022-06-07 18:30:00
13195,4,417.23,0.0,13.02,55.79,6.68,35.32,64.55,9.75,2022-06-07 19:30:00
13196,4,507.35,0.0,16.45,38.62,7.39,38.75,71.67,13.3,2022-06-07 20:30:00
13197,4,574.11,0.0,18.16,30.04,7.75,41.89,77.6,15.96,2022-06-07 21:30:00
13198,4,554.08,0.0,15.77,32.9,6.68,43.04,75.02,15.2,2022-06-07 22:30:00
13199,4,427.25,0.0,9.51,49.35,4.23,39.09,59.68,11.91,2022-06-07 23:30:00
13200,4,293.73,0.0,2.91,91.55,2.62,29.44,41.04,6.4,2022-06-08 00:30:00
13201,3,277.04,0.0,2.23,92.98,2.03,20.33,28.78,5.7,2022-06-08 01:30:00
13202,2,270.37,0.0,1.93,91.55,1.8,15.9,22.64,5.7,2022-06-08 02:30:00
13203,2,270.37,0.0,1.88,88.69,1.79,13.78,19.52,6.14,2022-06-08 03:30:00
13204,2,270.37,0.0,1.74,87.26,2.0,13.26,19.24,6.4,2022-06-08 04:30:00
13205,2,270.37,0.0,1.63,87.26,2.68,15.54,22.83,6.65,2022-06-08 05:30:00
13206,2,267.03,0.0,1.86,82.97,3.81,18.17,27.11,7.09,2022-06-08 06:30:00
13207,2,263.69,0.05,2.48,75.82,5.01,18.31,28.38,7.22,2022-06-08 07:30:00
13208,2,257.02,0.07,3.0,68.66,5.48,16.29,26.93,6.65,2022-06-08 08:30:00
13209,2,243.66,0.04,2.91,62.94,4.89,13.12,24.27,5.7,2022-06-08 09:30:00
13210,2,233.65,0.06,2.38,62.23,3.81,10.99,22.43,5.07,2022-06-08 10:30:00
13211,2,230.31,0.06,1.8,68.66,3.13,10.98,23.08,4.69,2022-06-08 11:30:00
13212,2,223.64,0.03,1.33,82.97,2.95,14.5,28.1,4.05,2022-06-08 12:30:00
13213,2,220.3,0.03,1.05,94.41,2.77,18.49,33.79,3.48,2022-06-08 13:30:00
13214,3,220.3,0.04,0.91,97.27,2.44,20.77,37.37,3.13,2022-06-08 14:30:00
13215,3,216.96,0.05,0.87,98.71,2.12,22.21,39.84,2.85,2022-06-08 15:30:00
13216,3,216.96,0.06,1.01,98.71,1.94,23.15,41.56,2.79,2022-06-08 16:30:00
13217,3,220.3,0.05,1.29,98.71,1.86,23.47,42.05,2.85,2022-06-08 17:30:00
13218,3,230.31,0.02,2.03,94.41,2.0,24.03,42.56,3.42,2022-06-08 18:30:00
13219,3,243.66,0.0,2.38,92.98,2.29,24.5,42.73,4.12,2022-06-08 19:30:00
13220,3,253.68,0.0,2.31,97.27,2.41,23.42,39.93,4.18,2022-06-08 20:30:00
13221,3,263.69,0.0,2.36,101.57,2.53,22.62,37.9,4.43,2022-06-08 21:30:00
13222,3,280.38,0.0,2.74,100.14,2.77,23.81,39.65,5.13,2022-06-08 22:30:00
13223,4,290.39,0.0,3.21,92.98,2.89,27.31,45.19,6.21,2022-06-08 23:30:00
13224,4,303.75,0.0,3.56,85.83,3.34,30.73,47.02,7.28,2022-06-09 00:30:00
13225,4,297.07,0.0,3.13,89.41,3.81,29.78,40.52,6.9,2022-06-09 01:30:00
13226,4,283.72,0.0,2.36,94.41,3.52,28.61,36.95,6.21,2022-06-09 02:30:00
13227,4,273.7,0.0,1.84,90.84,2.92,26.74,35.19,5.89,2022-06-09 03:30:00
13228,3,277.04,0.0,1.82,84.4,3.25,24.86,33.5,6.27,2022-06-09 04:30:00
13229,3,277.04,0.0,1.91,80.82,4.11,23.32,31.65,6.65,2022-06-09 05:30:00
13230,3,273.7,0.0,2.06,78.68,4.77,21.25,28.89,6.52,2022-06-09 06:30:00
13231,2,270.37,0.06,2.33,76.53,4.77,18.49,25.22,5.89,2022-06-09 07:30:00
13232,2,267.03,0.1,2.27,76.53,4.23,15.49,21.18,5.19,2022-06-09 08:30:00
13233,2,260.35,0.06,1.86,77.96,3.58,13.23,17.94,4.43,2022-06-09 09:30:00
13234,2,260.35,0.06,1.63,79.39,3.28,12.62,16.77,3.99,2022-06-09 10:30:00
13235,2,257.02,0.05,1.56,80.82,3.16,12.33,16.17,3.89,2022-06-09 11:30:00
13236,2,240.33,0.03,1.23,89.41,3.07,14.33,19.8,2.66,2022-06-09 12:30:00
13237,2,233.65,0.05,1.07,94.41,2.77,16.79,23.97,2.12,2022-06-09 13:30:00
13238,2,233.65,0.07,1.03,95.84,2.62,17.83,25.55,2.18,2022-06-09 14:30:00
13239,2,236.99,0.07,1.19,97.27,2.53,18.82,26.29,2.47,2022-06-09 15:30:00
13240,2,247.0,0.05,1.56,98.71,2.56,19.32,26.04,2.85,2022-06-09 16:30:00
13241,2,260.35,0.02,2.14,97.27,2.74,18.91,24.79,3.32,2022-06-09 17:30:00
13242,3,317.1,0.01,6.68,77.25,3.19,20.56,27.89,6.4,2022-06-09 18:30:00
13243,3,397.21,0.0,12.0,52.93,3.76,23.77,34.26,10.13,2022-06-09 19:30:00
13244,4,467.3,0.0,14.57,39.7,4.17,25.84,38.87,12.67,2022-06-09 20:30:00
13245,4,514.03,0.0,15.77,31.47,4.41,27.12,41.87,14.44,2022-06-09 21:30:00
13246,4,540.73,0.0,15.25,28.25,4.47,27.98,42.52,14.69,2022-06-09 22:30:00
13247,4,540.73,0.0,13.71,29.33,4.29,29.18,42.27,14.31,2022-06-09 23:30:00
13248,4,487.33,0.0,9.51,43.99,3.76,31.93,42.65,12.67,2022-06-10 00:30:00
13249,4,447.27,0.0,7.03,52.21,2.95,33.81,43.66,11.65,2022-06-10 01:30:00
13250,4,410.56,0.0,5.44,55.07,2.21,31.03,39.97,11.27,2022-06-10 02:30:00
13251,3,377.18,0.0,4.76,52.93,1.91,23.06,30.49,10.64,2022-06-10 03:30:00
13252,2,347.14,0.0,4.63,47.92,2.0,14.83,20.13,9.63,2022-06-10 04:30:00
13253,1,317.1,0.0,4.07,48.64,1.86,9.19,12.46,8.49,2022-06-10 05:30:00
13254,1,300.41,0.0,3.6,49.35,1.55,6.11,8.31,7.73,2022-06-10 06:30:00
13255,1,290.39,0.09,3.43,48.64,1.25,4.26,6.14,7.03,2022-06-10 07:30:00
13256,1,283.72,0.28,3.0,50.07,1.06,3.63,5.54,6.52,2022-06-10 08:30:00
13257,1,270.37,0.21,1.95,60.08,0.89,4.49,6.78,5.26,2022-06-10 09:30:00
13258,1,267.03,0.12,1.65,67.95,0.95,5.86,8.39,4.81,2022-06-10 10:30:00
13259,1,267.03,0.04,1.71,72.24,1.06,6.9,9.56,4.94,2022-06-10 11:30:00
13260,1,260.35,0.0,1.61,79.39,1.01,9.72,14.1,4.5,2022-06-10 12:30:00
13261,2,253.68,0.0,1.41,85.83,0.84,13.4,20.68,3.8,2022-06-10 13:30:00
13262,2,250.34,0.0,1.34,87.98,0.72,14.66,23.08,3.51,2022-06-10 14:30:00
13263,2,247.0,0.0,1.31,88.69,0.62,14.58,23.18,3.39,2022-06-10 15:30:00
13264,2,247.0,0.0,1.37,87.98,0.55,13.47,21.93,3.26,2022-06-10 16:30:00
13265,2,247.0,0.0,1.56,86.55,0.52,11.68,20.07,3.13,2022-06-10 17:30:00
13266,2,253.68,0.0,2.38,81.54,0.72,9.79,17.06,3.61,2022-06-10 18:30:00
13267,1,273.7,0.0,3.47,72.96,1.4,8.27,13.63,4.43,2022-06-10 19:30:00
13268,1,290.39,0.0,4.03,69.38,1.97,7.14,10.78,4.62,2022-06-10 20:30:00
13269,1,300.41,0.0,4.03,72.24,2.03,6.8,9.73,4.62,2022-06-10 21:30:00
13270,1,307.08,0.0,4.07,73.67,2.32,7.32,10.47,5.13,2022-06-10 22:30:00
13271,1,313.76,0.0,4.24,71.53,2.24,7.99,11.38,5.95,2022-06-10 23:30:00
13272,1,320.43,0.0,4.54,60.8,1.74,8.1,11.35,7.09,2022-06-11 00:30:00
13273,1,323.77,0.0,4.76,49.35,1.74,7.71,10.63,7.35,2022-06-11 01:30:00
13274,1,323.77,0.0,4.88,42.56,1.83,6.52,8.92,7.03,2022-06-11 02:30:00
13275,1,317.1,0.0,4.76,38.98,1.67,5.26,7.18,6.71,2022-06-11 03:30:00
13276,1,317.1,0.0,4.54,38.27,1.43,4.5,6.1,6.65,2022-06-11 04:30:00
13277,1,313.76,0.0,4.28,38.98,1.27,4.26,5.8,6.78,2022-06-11 05:30:00
13278,1,290.39,0.0,3.86,37.19,0.98,3.17,4.56,6.08,2022-06-11 06:30:00
13279,1,280.38,0.08,3.9,31.47,0.76,2.21,3.45,5.38,2022-06-11 07:30:00
13280,1,273.7,0.29,3.68,29.68,0.69,1.88,3.1,5.13,2022-06-11 08:30:00
13281,1,267.03,0.39,2.63,38.62,0.64,1.92,3.04,4.56,2022-06-11 09:30:00
13282,1,260.35,0.29,1.91,48.64,0.61,2.18,3.23,4.18,2022-06-11 10:30:00
13283,1,257.02,0.22,1.33,59.37,0.59,3.05,4.15,4.24,2022-06-11 11:30:00
13284,1,247.0,0.15,0.95,65.09,0.44,3.64,4.5,3.42,2022-06-11 12:30:00
13285,1,236.99,0.1,0.87,64.37,0.35,3.41,4.05,2.72,2022-06-11 13:30:00
13286,1,230.31,0.06,0.91,60.08,0.32,2.74,3.28,2.5,2022-06-11 14:30:00
13287,1,226.97,0.03,0.97,55.79,0.3,1.99,2.48,2.41,2022-06-11 15:30:00
13288,1,223.64,0.01,1.08,52.93,0.3,1.78,2.27,2.37,2022-06-11 16:30:00
13289,1,220.3,0.0,1.22,52.93,0.31,1.72,2.22,2.44,2022-06-11 17:30:00
